Ruta,Etiqueta,predictions
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/227.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/228.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/229.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/230.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/231.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/232.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/233.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/234.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/235.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/236.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/237.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/238.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/239.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/240.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/241.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/242.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/243.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/244.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/245.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/246.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/247.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/248.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/249.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/250.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/251.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/252.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/253.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/254.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/255.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/256.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/257.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/258.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/259.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/260.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/261.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/262.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/263.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/264.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/265.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/266.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/267.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/268.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/269.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/270.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/271.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/272.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/273.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/274.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/275.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/276.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/277.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/278.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/279.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/280.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/281.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/282.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/283.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/284.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/285.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/286.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/287.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/288.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/289.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/290.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/291.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/292.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/293.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/294.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/295.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/296.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/297.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/298.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/299.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/300.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/301.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/302.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/303.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/304.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/305.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/306.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/307.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/308.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/309.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/310.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/311.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/312.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/313.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/314.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/315.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/316.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/317.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/318.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/319.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/320.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/321.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/322.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/323.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/324.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/325.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/326.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/327.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/328.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/329.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/330.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/331.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/332.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/333.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/334.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/335.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/336.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/337.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/338.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/339.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/340.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/341.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/342.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/343.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/344.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/345.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/346.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/347.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/348.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/349.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/350.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/351.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/352.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/353.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/354.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/355.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/356.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/357.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/358.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/359.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/360.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/361.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/362.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/363.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/364.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/365.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/366.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/367.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/368.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/369.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/370.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/371.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/372.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/373.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/374.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/375.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/376.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/377.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/378.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/379.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/380.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/381.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/382.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/383.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/384.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/385.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/386.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/387.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/388.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/389.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/390.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/391.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/392.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/393.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/394.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/395.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/396.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/397.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/398.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/399.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/400.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/401.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/402.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/403.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/404.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/405.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/406.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/407.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/408.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/409.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/410.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/411.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/412.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/413.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/414.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/415.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/416.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/417.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/418.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/419.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/420.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/421.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/422.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/423.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/424.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/425.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/426.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/427.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/428.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/429.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/430.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/431.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/432.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/433.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/434.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/435.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/436.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/437.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/438.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/439.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/440.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/441.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/442.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/443.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/444.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/445.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/446.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/447.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/448.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/449.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/450.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/451.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/452.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/453.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/454.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/455.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/456.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/457.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/458.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/459.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/460.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/461.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/462.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/463.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/464.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/465.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/466.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/467.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/468.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/469.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/470.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/471.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/472.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/473.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/474.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/475.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/476.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/477.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/478.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/479.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/480.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/481.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/482.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/483.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/484.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/485.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/486.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/487.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/488.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/489.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/490.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/491.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/492.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/493.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/494.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/495.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/496.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/497.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/498.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/499.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/500.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/501.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/502.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/503.wav,0.0,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/504.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/505.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/506.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/507.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/508.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/509.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/510.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/511.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/512.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/513.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/514.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/515.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/516.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/517.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/518.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/519.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/520.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/521.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/522.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/523.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/524.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/525.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/526.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/527.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/528.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/529.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/530.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/531.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/532.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/533.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/534.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/535.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/536.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/537.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/538.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/539.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/540.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/541.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/542.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/543.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/544.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/545.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/546.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/547.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/548.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/549.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/550.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/551.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/552.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/553.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/554.wav,0.0,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/555.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/556.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/557.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/558.wav,,1
